Full Name,Email Address,Phone Number,Company Name,City,State,Country,Lead Status,Source,Description,Created Date
William Joshi,william.joshi1@example.com,+52513363333,HyperLoop Tech,Austin,Massachusetts,USA,Did Not Connect,Twitter,Comparing with competitor,2024-07-09
Diya Smith,diya.smith2@example.com,+76184577234,QuantumLeap AI,Bangalore,Tamil Nadu,India,Converted,Email Campaign,,2024-09-05
Sophia Smith,sophia.smith3@example.com,+13776248441,KnowledgeHub,Mumbai,Maharashtra,India,Warm Lead,Email Campaign,Renewal coming up next month,2025-02-01
Mia Garcia,mia.garcia4@example.com,+27943606459,FutureStack,Chennai,Telangana,India,Good Lead - Follow Up,Instagram,Requested proposal,2024-06-20
Ishaan Sharma,ishaan.sharma5@example.com,+31617463571,DataSphere Analytics,Chicago,Illinois,USA,Good Lead - Follow Up,Twitter,,2025-06-01
Aarav Sharma,aarav.sharma6@example.com,+61319221626,NeuralNet Corp,Chicago,Illinois,USA,Sale Done,Instagram,,2025-02-13
Emma Malhotra,emma.malhotra7@example.com,+86277615945,TechVista Solutions,Tokyo,Tokyo,Japan,Interested,Website,Renewal coming up next month,2024-02-13
Mia Joshi,mia.joshi8@example.com,+26315615553,PixelPerfect,Toronto,Ontario,Canada,Cold Lead,Twitter,"Budget approved, ready to buy",2025-12-19
Aisha Thompson,aisha.thompson9@example.com,+23381346324,Pinnacle Systems,Denver,Florida,USA,Hot Lead,Facebook Ad,"Price sensitive, needs discount",2024-02-09
Lucas Hernandez,lucas.hernandez10@example.com,+18559063051,Vertex Digital,Paris,Ile-de-France,France,Pending,LinkedIn,Requested proposal,2025-08-06
Rohan Patel,rohan.patel11@example.com,+89878034733,QuantumLeap AI,Tokyo,Tokyo,Japan,Did Not Connect,LinkedIn,Follow up after webinar,2025-09-04
Sara Martin,sara.martin12@example.com,+39665172821,CyberPulse,Amsterdam,North Holland,Netherlands,Pending,Google Ads,,2024-03-27
Anika Brown,anika.brown13@example.com,+19189675108,MetaVerse Labs,Kolkata,West Bengal,India,Sale Done,Walk-in,Cold lead from conference,2026-10-21
Aisha Johnson,aisha.johnson14@example.com,+28986979750,NexGen Software,Jaipur,Uttar Pradesh,India,Bad Lead,Email Campaign,,2024-06-23
Mia White,mia.white15@example.com,,NetPrime Solutions,Tokyo,Tokyo,Japan,Interested,Google Ads,,2024-08-15
Arjun Thomas,arjun.thomas16@example.com,+57472803858,AlphaWave Tech,Sydney,NSW,Australia,Warm Lead,Google Ads,Asked about SLA,2024-01-07
Krishna Mishra,krishna.mishra17@example.com,+85224307440,NetPrime Solutions,Toronto,Ontario,Canada,Cold Lead,Trade Show,,2026-04-06
Olivia Jones,olivia.jones18@example.com,+81705240103,MetaVerse Labs,Lucknow,Kerala,India,Interested,Email Campaign,Interested in API access,2024-04-17
Amelia Malhotra,amelia.malhotra19@example.com,+69853665775,OmniTech,Toronto,Ontario,Canada,Good Lead - Follow Up,Website,Referred by existing customer,2024-09-15
Aisha Mehta,aisha.mehta20@example.com,+66443897194,FutureStack,Bangalore,Tamil Nadu,India,Did Not Connect,Email Campaign,"Budget approved, ready to buy",2026-05-01
Myra Reddy,myra.reddy21@example.com,+61979503210,NexGen Software,Miami,Georgia,USA,Did Not Connect,Instagram,Referred by existing customer,2026-05-18
Nisha Nair,nisha.nair22@example.com,+55837049553,SwiftLogic,Miami,Georgia,USA,Interested,Instagram,Comparing with competitor,2024-07-23
Aadhya Brown,aadhya.brown23@example.com,+49895516260,LinkBridge,Delhi,Karnataka,India,Hot Lead,Referral,,2025-05-01
Pooja Chowdhury,pooja.chowdhury24@example.com,+64721859772,NexGen Software,Sydney,NSW,Australia,Hot Lead,Trade Show,,2025-03-27
Ava Garcia,ava.garcia25@example.com,+53911568877,InnovateTech,Paris,Ile-de-France,France,Cold Lead,Trade Show,Follow up after webinar,2024-05-04
Arjun Sharma,arjun.sharma26@example.com,+13119249657,KnowledgeHub,Singapore,Central,UAE,Sale Done,Walk-in,Asked about pricing for enterprise,2026-04-16
Aarav Miller,aarav.miller27@example.com,+58075714406,HyperLoop Tech,Paris,Ile-de-France,France,Cold Lead,Email Campaign,,2025-11-23
Harper Thomas,harper.thomas28@example.com,+18179411008,LinkBridge,Kolkata,West Bengal,India,Converted,Trade Show,Wants case studies,2026-06-26
Diya Thomas,diya.thomas29@example.com,+59259262822,CloudNine Inc,Dubai,Dubai,UAE,Sale Done,Email Campaign,,2024-12-04
James White,james.white30@example.com,+56903858830,InnovateTech,Kolkata,West Bengal,India,Converted,Google Ads,,2025-05-16
Benjamin Mishra,benjamin.mishra31@example.com,,SynergyStack,Portland,Oregon,USA,Warm Lead,Facebook Ad,,2026-12-25
Aadhya Desai,aadhya.desai32@example.com,+78841493258,KnowledgeHub,Chicago,Illinois,USA,Pending,Twitter,Interested in API access,2024-11-04
Noah Sinha,noah.sinha33@example.com,+47093544510,CodeCraft Labs,Chennai,Telangana,India,Did Not Connect,Google Ads,Decision maker identified,2025-05-14
Krishna Garcia,krishna.garcia34@example.com,+38329640440,BrightPath Technologies,Jaipur,Uttar Pradesh,India,Bad Lead,Referral,Follow up after webinar,2024-02-26
Isabella Jones,isabella.jones35@example.com,+84868413203,InnovateTech,Seattle,Washington,USA,Bad Lead,Instagram,Asked about SLA,2024-04-21
Emma Chatterjee,emma.chatterjee36@example.com,,QuantumLeap AI,Portland,Oregon,USA,Bad Lead,Referral,Requested proposal,2024-08-08
Riya Patel,riya.patel37@example.com,+23012925158,HyperLoop Tech,San Francisco,California,USA,Pending,Facebook Ad,Asked about integration options,2024-11-02
Liam Miller,liam.miller38@example.com,,LinkBridge,Delhi,Karnataka,India,Warm Lead,Trade Show,Interested in API access,2024-02-28
Arjun Rao,arjun.rao39@example.com,+23232393459,FutureStack,Portland,Oregon,USA,Hot Lead,Facebook Ad,Requested proposal,2026-11-16
Riya Smith,riya.smith40@example.com,+83626283030,InnovateTech,Paris,Ile-de-France,France,Pending,Referral,Wants case studies,2024-08-17
Vivaan Patel,vivaan.patel41@example.com,+86421860991,KnowledgeHub,Tokyo,Tokyo,Japan,Did Not Connect,Email Campaign,Comparing with competitor,2025-09-14
Sai Lopez,sai.lopez42@example.com,+24734249325,CloudNine Inc,Kolkata,West Bengal,India,Cold Lead,Twitter,Interested in premium plan,2025-03-20
Alexander Patel,alexander.patel43@example.com,+31295150818,SynergyStack,Barcelona,Catalonia,Spain,Interested,LinkedIn,Referred by existing customer,2025-11-02
Krishna Kapoor,krishna.kapoor44@example.com,+63858415919,InfoEdge,Los Angeles,Texas,USA,Did Not Connect,Email Campaign,Interested in premium plan,2026-07-06
Isabella Brown,isabella.brown45@example.com,+69632573420,CodeCraft Labs,Seattle,Washington,USA,Hot Lead,Twitter,,2024-07-27
Isabella Nair,isabella.nair46@example.com,+55836689383,OmniTech,Boston,Colorado,USA,Sale Done,Instagram,Needs demo scheduled,2025-11-13
Olivia White,olivia.white47@example.com,+45761791004,SwiftLogic,Bangalore,Tamil Nadu,India,Did Not Connect,Trade Show,Wants case studies,2026-12-28
Mason Desai,mason.desai48@example.com,+41698280147,InfoEdge,Paris,Ile-de-France,France,Cold Lead,Trade Show,,2024-10-04
Emma Chatterjee,emma.chatterjee49@example.com,+41997327191,Vertex Digital,Chennai,Telangana,India,Hot Lead,Instagram,,2024-01-21
Benjamin Lopez,benjamin.lopez50@example.com,+68279334454,NexGen Software,Chicago,Illinois,USA,Sale Done,LinkedIn,,2024-02-12
Vivaan Jones,vivaan.jones51@example.com,,Apex Innovations,San Francisco,California,USA,Sale Done,Email Campaign,Requested proposal,2026-12-16
Vivaan Anderson,vivaan.anderson52@example.com,+67702833085,NeuralNet Corp,Ahmedabad,Rajasthan,India,Converted,Walk-in,Asked about pricing for enterprise,2024-11-11
Sophia Mehta,sophia.mehta53@example.com,+62397470052,FutureStack,Portland,Oregon,USA,Converted,Google Ads,Referred by existing customer,2025-06-24
William Martinez,william.martinez54@example.com,+72217141479,DigitalForge,Austin,Massachusetts,USA,Good Lead - Follow Up,Email Campaign,Needs demo scheduled,2024-12-15
William Verma,william.verma55@example.com,,FusionWorks,Kolkata,West Bengal,India,Sale Done,Instagram,"Budget approved, ready to buy",2025-05-11
Aditya Brown,aditya.brown56@example.com,+75564458516,Apex Innovations,Dubai,Dubai,UAE,Sale Done,Facebook Ad,,2024-05-03
Rohan Hernandez,rohan.hernandez57@example.com,,CyberPulse,London,England,UK,Good Lead - Follow Up,LinkedIn,Asked about integration options,2024-05-05
Krishna Kumar,krishna.kumar58@example.com,+74917821327,AlphaWave Tech,Austin,Massachusetts,USA,Interested,Facebook Ad,"Price sensitive, needs discount",2025-10-19
Sai Jones,sai.jones59@example.com,+79302002798,EcoTech Global,Los Angeles,Texas,USA,Hot Lead,Referral,Interested in API access,2026-01-25
Mia Chatterjee,mia.chatterjee60@example.com,+62338030328,NeuralNet Corp,Ahmedabad,Rajasthan,India,Cold Lead,Referral,,2025-10-05
Aisha Martinez,aisha.martinez61@example.com,+41628614919,LinkBridge,Denver,Florida,USA,Bad Lead,Walk-in,Follow up after webinar,2025-01-12
Vihaan Sinha,vihaan.sinha62@example.com,+73255309731,FusionWorks,Bangalore,Tamil Nadu,India,Warm Lead,Trade Show,Comparing with competitor,2025-10-09
Liam Thomas,liam.thomas63@example.com,+51652063862,FutureStack,Miami,Georgia,USA,Converted,Website,Asked about SLA,2026-02-06
Sai Martin,sai.martin64@example.com,+14564252602,MetaVerse Labs,Mumbai,Maharashtra,India,Pending,Website,,2025-07-15
Riya Kumar,riya.kumar65@example.com,+19867740995,CodeCraft Labs,Los Angeles,Texas,USA,Sale Done,Referral,Asked about integration options,2026-11-14
Liam Reddy,liam.reddy66@example.com,,NeuralNet Corp,Toronto,Ontario,Canada,Sale Done,Walk-in,,2026-09-19
Sara Mehta,sara.mehta67@example.com,+42082390052,OmniTech,Singapore,Central,UAE,Pending,Instagram,Interested in premium plan,2024-11-22
Riya Williams,riya.williams68@example.com,,CyberPulse,Mumbai,Maharashtra,India,Warm Lead,Walk-in,,2026-10-17
Riya White,riya.white69@example.com,+44483832164,PixelPerfect,Barcelona,Catalonia,Spain,Bad Lead,Website,Interested in premium plan,2024-08-27
Nisha Thompson,nisha.thompson70@example.com,+61711000701,MetaVerse Labs,Delhi,Karnataka,India,Bad Lead,Trade Show,Needs demo scheduled,2026-03-23
Arjun Miller,arjun.miller71@example.com,+45148684405,DigitalForge,Pune,Gujarat,India,Cold Lead,Email Campaign,Interested in API access,2026-04-05
William Jackson,william.jackson72@example.com,+82368827500,InfoEdge,Bangalore,Tamil Nadu,India,Warm Lead,Twitter,Cold lead from conference,2026-01-13
Ava Martinez,ava.martinez73@example.com,+72774027042,JetSet Digital,Ahmedabad,Rajasthan,India,Hot Lead,Twitter,Wants case studies,2026-07-23
Ishaan Jones,ishaan.jones74@example.com,,FutureStack,Jaipur,Uttar Pradesh,India,Bad Lead,Walk-in,Looking for team plan,2025-07-11
Ella Davis,ella.davis75@example.com,+85547869613,SwiftLogic,Ahmedabad,Rajasthan,India,Did Not Connect,Walk-in,Asked about integration options,2026-03-25
Noah Gupta,noah.gupta76@example.com,+23133741966,Apex Innovations,Austin,Massachusetts,USA,Interested,Facebook Ad,Asked about integration options,2024-12-02
Emma Chowdhury,emma.chowdhury77@example.com,+78215979437,EcoTech Global,Tokyo,Tokyo,Japan,Sale Done,Trade Show,Requested callback next week,2025-01-18
Amelia Sinha,amelia.sinha78@example.com,+59892850773,BrightPath Technologies,New York,New York,USA,Did Not Connect,LinkedIn,Referred by existing customer,2024-11-25
Olivia Chatterjee,olivia.chatterjee79@example.com,+61381904508,QuantumLeap AI,Chicago,Illinois,USA,Good Lead - Follow Up,Google Ads,"Price sensitive, needs discount",2024-12-06
Lucas Desai,lucas.desai80@example.com,,JetSet Digital,Kolkata,West Bengal,India,Interested,Twitter,,2024-03-06
Benjamin Chatterjee,benjamin.chatterjee81@example.com,+47971074507,Vertex Digital,New York,New York,USA,Cold Lead,Website,"Trial user, needs upgrade nudge",2025-02-21
Myra Chatterjee,myra.chatterjee82@example.com,+84302613248,PixelPerfect,Austin,Massachusetts,USA,Hot Lead,LinkedIn,Requested callback next week,2026-02-23
Sai Sinha,sai.sinha83@example.com,+24929637850,NeuralNet Corp,Berlin,Bavaria,Germany,Bad Lead,LinkedIn,,2026-07-11
Ananya Davis,ananya.davis84@example.com,+84758442285,CloudNine Inc,Ahmedabad,Rajasthan,India,Pending,Twitter,,2026-09-03
Aisha Joshi,aisha.joshi85@example.com,+43079167630,InfoEdge,Amsterdam,North Holland,Netherlands,Sale Done,Facebook Ad,Asked about integration options,2026-10-21
Myra Sinha,myra.sinha86@example.com,+51094410287,Pinnacle Systems,Chennai,Telangana,India,Sale Done,Website,,2024-12-11
Ella Mehta,ella.mehta87@example.com,+49086229030,Pinnacle Systems,Bangalore,Tamil Nadu,India,Did Not Connect,Trade Show,,2026-02-27
Aditya Rao,aditya.rao88@example.com,+24573349972,LinkBridge,Chennai,Telangana,India,Good Lead - Follow Up,Website,Requested callback next week,2026-03-03
Sophia Anderson,sophia.anderson89@example.com,+51462875224,InnovateTech,Lucknow,Kerala,India,Pending,Facebook Ad,Asked about pricing for enterprise,2025-12-17
William Singh,william.singh90@example.com,+43528438929,GrowEasy,Singapore,Central,UAE,Interested,Referral,,2024-07-05
Olivia Patel,olivia.patel91@example.com,+13377886237,QuantumLeap AI,Boston,Colorado,USA,Pending,Twitter,Asked about SLA,2026-09-04
Alexander Moore,alexander.moore92@example.com,+57161063721,JetSet Digital,Sydney,NSW,Australia,Pending,Website,,2026-07-04
Sai Williams,sai.williams93@example.com,+15311899678,BrightPath Technologies,Amsterdam,North Holland,Netherlands,Sale Done,Twitter,Decision maker identified,2025-05-18
Amelia Sharma,amelia.sharma94@example.com,+66003488669,AlphaWave Tech,Amsterdam,North Holland,Netherlands,Hot Lead,Twitter,Wants case studies,2024-03-20
Mason Williams,mason.williams95@example.com,+86814306094,JetSet Digital,Miami,Georgia,USA,Cold Lead,Google Ads,Requested proposal,2026-03-25
Riya Verma,riya.verma96@example.com,+44969847299,Vertex Digital,Dubai,Dubai,UAE,Warm Lead,Instagram,Cold lead from conference,2025-09-07
Ethan Reddy,ethan.reddy97@example.com,+19139259326,DataSphere Analytics,San Francisco,California,USA,Interested,Trade Show,Asked about pricing for enterprise,2025-01-17
Myra Chowdhury,myra.chowdhury98@example.com,+33854273979,DataSphere Analytics,Toronto,Ontario,Canada,Bad Lead,LinkedIn,Follow up after webinar,2026-11-10
Isabella Singh,isabella.singh99@example.com,+83724576923,EcoTech Global,Hyderabad,Delhi,India,Interested,LinkedIn,"Trial user, needs upgrade nudge",2024-03-14
Noah Mehta,noah.mehta100@example.com,+53313534701,CyberPulse,Los Angeles,Texas,USA,Interested,Website,Needs technical evaluation,2025-01-23
Rohan Desai,rohan.desai101@example.com,+83001019432,PixelPerfect,Bangalore,Tamil Nadu,India,Bad Lead,Instagram,,2024-02-01
Ananya Moore,ananya.moore102@example.com,+87044102273,NetPrime Solutions,Lucknow,Kerala,India,Good Lead - Follow Up,Twitter,Comparing with competitor,2026-06-19
Ella Brown,ella.brown103@example.com,+51702399072,CloudNine Inc,Jaipur,Uttar Pradesh,India,Bad Lead,Website,Cold lead from conference,2024-01-27
Vihaan Malhotra,vihaan.malhotra104@example.com,+81239378911,NexGen Software,Chennai,Telangana,India,Did Not Connect,Facebook Ad,Needs technical evaluation,2026-12-05
Aadhya Chatterjee,aadhya.chatterjee105@example.com,+76672556606,LinkBridge,Seattle,Washington,USA,Interested,Twitter,Comparing with competitor,2025-12-16
Ishaan Verma,ishaan.verma106@example.com,+57028123087,FusionWorks,Seattle,Washington,USA,Cold Lead,Walk-in,Wants case studies,2025-03-18
Ayaan Joshi,ayaan.joshi107@example.com,+31202272647,HyperLoop Tech,Ahmedabad,Rajasthan,India,Sale Done,Website,,2026-06-06
Myra Mehta,myra.mehta108@example.com,+18143946092,DigitalForge,San Francisco,California,USA,Hot Lead,LinkedIn,,2024-10-05
Isabella Garcia,isabella.garcia109@example.com,,DigitalForge,Boston,Colorado,USA,Good Lead - Follow Up,Referral,Renewal coming up next month,2025-11-14
Vivaan Desai,vivaan.desai110@example.com,+78103490080,KnowledgeHub,Pune,Gujarat,India,Warm Lead,Email Campaign,,2026-12-19
Noah Patel,noah.patel111@example.com,,QuantumLeap AI,Amsterdam,North Holland,Netherlands,Good Lead - Follow Up,Referral,Follow up after webinar,2025-01-25
Benjamin Jackson,benjamin.jackson112@example.com,+12683776081,QuantumLeap AI,Austin,Massachusetts,USA,Did Not Connect,Facebook Ad,,2024-09-27
Ayaan Martin,ayaan.martin113@example.com,+16438937606,Apex Innovations,Dubai,Dubai,UAE,Cold Lead,Walk-in,Needs technical evaluation,2025-01-16
Mason Taylor,mason.taylor114@example.com,,EcoTech Global,Hyderabad,Delhi,India,Sale Done,Facebook Ad,Wants case studies,2026-07-24
Sophia Williams,sophia.williams115@example.com,+64639885119,QuantumLeap AI,Ahmedabad,Rajasthan,India,Cold Lead,Google Ads,Interested in premium plan,2024-10-12
Ethan Chatterjee,ethan.chatterjee116@example.com,+71729843088,NetPrime Solutions,Ahmedabad,Rajasthan,India,Warm Lead,Website,Asked about pricing for enterprise,2026-08-05
Emma Johnson,emma.johnson117@example.com,+66593535945,PixelPerfect,Singapore,Central,UAE,Sale Done,Walk-in,,2024-12-20
Noah Hernandez,noah.hernandez118@example.com,+23053768056,AlphaWave Tech,Toronto,Ontario,Canada,Converted,Google Ads,Comparing with competitor,2024-02-12
Sai Johnson,sai.johnson119@example.com,+56255416561,AlphaWave Tech,Delhi,Karnataka,India,Converted,Twitter,Interested in API access,2026-01-06
Sophia Smith,sophia.smith120@example.com,+77483616868,QuantumLeap AI,New York,New York,USA,Interested,Twitter,Interested in premium plan,2026-01-17
Michael Hernandez,michael.hernandez121@example.com,+14774565530,Pinnacle Systems,San Francisco,California,USA,Did Not Connect,LinkedIn,Asked about pricing for enterprise,2026-11-13
Noah Sinha,noah.sinha122@example.com,+55207493884,InfoEdge,San Francisco,California,USA,Cold Lead,Trade Show,"Price sensitive, needs discount",2024-02-24
Benjamin Smith,benjamin.smith123@example.com,+48321389868,FusionWorks,Mumbai,Maharashtra,India,Converted,Twitter,Decision maker identified,2024-06-14
Riya Mishra,riya.mishra124@example.com,,DigitalForge,Chennai,Telangana,India,Warm Lead,LinkedIn,Asked about integration options,2024-09-06
Isabella Singh,isabella.singh125@example.com,+21475706280,CyberPulse,Denver,Florida,USA,Warm Lead,Website,Decision maker identified,2025-04-10
Lucas Hernandez,lucas.hernandez126@example.com,,CyberPulse,San Francisco,California,USA,Pending,Facebook Ad,Decision maker identified,2026-03-17
Aarav Chatterjee,aarav.chatterjee127@example.com,+37506429538,CyberPulse,Austin,Massachusetts,USA,Interested,Website,,2025-08-25
Aarav Joshi,aarav.joshi128@example.com,+33568253303,DataSphere Analytics,Chicago,Illinois,USA,Warm Lead,Google Ads,Asked about pricing for enterprise,2026-08-19
Lucas Lopez,lucas.lopez129@example.com,+75671693250,SynergyStack,Delhi,Karnataka,India,Converted,Facebook Ad,Needs technical evaluation,2026-07-12
Olivia Thompson,olivia.thompson130@example.com,+81384201937,MetaVerse Labs,Barcelona,Catalonia,Spain,Bad Lead,Email Campaign,Asked about SLA,2024-07-05
Isabella Jackson,isabella.jackson131@example.com,,BrightPath Technologies,Denver,Florida,USA,Warm Lead,Trade Show,Needs technical evaluation,2025-11-15
Vivaan Desai,vivaan.desai132@example.com,+86101318629,Pinnacle Systems,Boston,Colorado,USA,Did Not Connect,Referral,Renewal coming up next month,2025-03-25
Rohan Sharma,rohan.sharma133@example.com,+19608874828,QuantumLeap AI,Lucknow,Kerala,India,Pending,Trade Show,Needs demo scheduled,2026-10-18
Vihaan Singh,vihaan.singh134@example.com,+38597663023,InfoEdge,Tokyo,Tokyo,Japan,Sale Done,Trade Show,Looking for team plan,2025-06-09
Ishaan Joshi,ishaan.joshi135@example.com,+47677911461,JetSet Digital,Singapore,Central,UAE,Warm Lead,LinkedIn,Interested in API access,2026-09-01
Rohan Verma,rohan.verma136@example.com,,TechVista Solutions,San Francisco,California,USA,Cold Lead,Google Ads,"Price sensitive, needs discount",2024-04-13
Ayaan Patel,ayaan.patel137@example.com,+37461184009,FutureStack,Toronto,Ontario,Canada,Good Lead - Follow Up,Google Ads,Looking for team plan,2026-05-09
Michael Patel,michael.patel138@example.com,,KnowledgeHub,Bangalore,Tamil Nadu,India,Pending,Trade Show,,2026-09-12
Liam Gupta,liam.gupta139@example.com,+62923723201,FutureStack,Austin,Massachusetts,USA,Converted,Trade Show,"Price sensitive, needs discount",2024-11-01
Aisha Patel,aisha.patel140@example.com,+16741354009,BrightPath Technologies,Chennai,Telangana,India,Interested,Facebook Ad,Decision maker identified,2025-04-08
Lucas Williams,lucas.williams141@example.com,+11786653599,MetaVerse Labs,Chicago,Illinois,USA,Good Lead - Follow Up,Walk-in,Needs technical evaluation,2026-07-02
Lucas Thompson,lucas.thompson142@example.com,+56767861560,InfoEdge,London,England,UK,Converted,Trade Show,,2026-04-17
Harper Agarwal,harper.agarwal143@example.com,+52284585587,LinkBridge,Singapore,Central,UAE,Interested,Instagram,,2025-01-13
Diya Thomas,diya.thomas144@example.com,+73735797178,BrightPath Technologies,Berlin,Bavaria,Germany,Cold Lead,Referral,,2026-07-05
William Garcia,william.garcia145@example.com,,BrightPath Technologies,Miami,Georgia,USA,Hot Lead,Walk-in,Interested in premium plan,2026-09-26
Vihaan Jackson,vihaan.jackson146@example.com,+27573211031,MetaVerse Labs,Miami,Georgia,USA,Hot Lead,Email Campaign,Asked about integration options,2024-03-17
Noah Patel,noah.patel147@example.com,+53716812735,DataSphere Analytics,Barcelona,Catalonia,Spain,Converted,Twitter,,2026-06-21
Rohan Joshi,rohan.joshi148@example.com,+43208109825,SwiftLogic,Jaipur,Uttar Pradesh,India,Bad Lead,Instagram,Referred by existing customer,2025-06-23
Liam Gupta,liam.gupta149@example.com,+79269746370,JetSet Digital,Kolkata,West Bengal,India,Cold Lead,Referral,Interested in premium plan,2026-05-13
Riya Kapoor,riya.kapoor150@example.com,,EcoTech Global,London,England,UK,Bad Lead,Trade Show,,2025-11-06
Ethan Moore,ethan.moore151@example.com,+16552804782,DigitalForge,Chennai,Telangana,India,Warm Lead,Twitter,,2026-10-12
Mia White,mia.white152@example.com,+71158621134,Vertex Digital,Chennai,Telangana,India,Bad Lead,Walk-in,Interested in API access,2024-12-19
Benjamin Jackson,benjamin.jackson153@example.com,+29223718352,PixelPerfect,San Francisco,California,USA,Sale Done,Twitter,Wants case studies,2024-06-22
Sai Anderson,sai.anderson154@example.com,+32188503715,InnovateTech,Barcelona,Catalonia,Spain,Did Not Connect,Email Campaign,,2026-05-16
Vihaan Garcia,vihaan.garcia155@example.com,+29868158767,DataSphere Analytics,Portland,Oregon,USA,Hot Lead,Instagram,Needs technical evaluation,2025-11-04
Liam Anderson,liam.anderson156@example.com,+55041827150,KnowledgeHub,Portland,Oregon,USA,Warm Lead,Referral,Follow up after webinar,2026-07-10
Olivia Garcia,olivia.garcia157@example.com,+66702775043,JetSet Digital,Pune,Gujarat,India,Converted,Email Campaign,Requested callback next week,2024-10-19
Ishaan Mishra,ishaan.mishra158@example.com,,PixelPerfect,San Francisco,California,USA,Pending,Website,Needs technical evaluation,2024-08-08
Ella Anderson,ella.anderson159@example.com,+75563419987,Pinnacle Systems,Bangalore,Tamil Nadu,India,Did Not Connect,Email Campaign,Comparing with competitor,2025-12-22
Olivia Rodriguez,olivia.rodriguez160@example.com,+81529867736,NexGen Software,Jaipur,Uttar Pradesh,India,Sale Done,Facebook Ad,,2026-06-08
Benjamin White,benjamin.white161@example.com,+28095216811,SwiftLogic,Mumbai,Maharashtra,India,Warm Lead,Email Campaign,Follow up after webinar,2025-03-11
Myra Sharma,myra.sharma162@example.com,+37581502720,HyperLoop Tech,Toronto,Ontario,Canada,Bad Lead,Facebook Ad,,2025-01-23
Diya Taylor,diya.taylor163@example.com,+31953065041,InnovateTech,Sydney,NSW,Australia,Interested,Facebook Ad,Needs demo scheduled,2026-10-01
Anika Lopez,anika.lopez164@example.com,,Vertex Digital,London,England,UK,Warm Lead,Referral,Requested callback next week,2025-10-01
Krishna Reddy,krishna.reddy165@example.com,,PixelPerfect,San Francisco,California,USA,Bad Lead,Instagram,Cold lead from conference,2026-10-26
Charlotte Desai,charlotte.desai166@example.com,+53365863527,CodeCraft Labs,Tokyo,Tokyo,Japan,Converted,Twitter,Cold lead from conference,2026-08-24
